Watching for file changes with StatReloader
Waiting for apps ready_event.
Apps ready_event triggered. Sending autoreload_started signal.
Watching dir /usr/src/app/templates with glob **/*.
Watching dir /usr/local/lib/python3.9/site-packages/rest_framework/templates with glob **/*.
Watching dir /usr/src/app/locale with glob **/*.mo.
Watching dir /usr/local/lib/python3.9/site-packages/rest_framework/locale with glob **/*.mo.
Watching dir /usr/src/app/accounts/locale with glob **/*.mo.
(0.001) 
            SELECT
                c.relname,
                CASE
                    WHEN c.relispartition THEN 'p'
                    WHEN c.relkind IN ('m', 'v') THEN 'v'
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/inline first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/horizontal first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/pagination first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/api.html first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/login_base.html first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/base.html first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/filters first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/schema.js first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/raw_data_form.html first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/login.html first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/admin.html first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/admin first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/vertical/list_fieldset.html first seen with mtime 1725973023.829673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/vertical/form.html first seen with mtime 1725973023.829673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/vertical/fieldset.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/vertical/radio.html first seen with mtime 1725973023.829673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/vertical/textarea.html first seen with mtime 1725973023.829673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/vertical/select_multiple.html first seen with mtime 1725973023.829673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/vertical/list_field.html first seen with mtime 1725973023.829673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/vertical/dict_field.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/vertical/checkbox.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/vertical/input.html first seen with mtime 1725973023.829673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/vertical/checkbox_multiple.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/vertical/select.html first seen with mtime 1725973023.829673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/inline/list_fieldset.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/inline/form.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/inline/fieldset.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/inline/radio.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/inline/textarea.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/inline/select_multiple.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/inline/list_field.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/inline/dict_field.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/inline/checkbox.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/inline/input.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/inline/checkbox_multiple.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/inline/select.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/horizontal/list_fieldset.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/horizontal/form.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/horizontal/fieldset.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/horizontal/radio.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/horizontal/textarea.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/horizontal/select_multiple.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/horizontal/list_field.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/horizontal/dict_field.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/horizontal/input.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox_multiple.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/horizontal/select.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/pagination/numbers.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/pagination/previous_and_next.html first seen with mtime 1725973023.828673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/sidebar.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/interact.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/document.html first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/index.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/auth first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/error.html first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/link.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/langs first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/auth/token.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/auth/basic.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/auth/session.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/langs/javascript.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/langs/javascript-intro.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/langs/shell-intro.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/langs/python-intro.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/langs/shell.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/docs/langs/python.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/filters/search.html first seen with mtime 1725973023.827673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/filters/ordering.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/filters/base.html first seen with mtime 1725973023.826673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/admin/simple_list_value.html first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/admin/detail.html first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/admin/list_value.html first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/admin/list.html first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/templates/rest_framework/admin/dict_value.html first seen with mtime 1725973023.825673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/lv/LC_MESSAGES/django.mo first seen with mtime 1725973023.812673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/ar/LC_MESSAGES/django.mo first seen with mtime 1725973023.808673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/nl/LC_MESSAGES/django.mo first seen with mtime 1725973023.812673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/el/LC_MESSAGES/django.mo first seen with mtime 1725973023.809673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/ca/LC_MESSAGES/django.mo first seen with mtime 1725973023.808673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/fi/LC_MESSAGES/django.mo first seen with mtime 1725973023.810673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/en/LC_MESSAGES/django.mo first seen with mtime 1725973023.809673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/ach/LC_MESSAGES/django.mo first seen with mtime 1725973023.808673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/he_IL/LC_MESSAGES/django.mo first seen with mtime 1725973023.811673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/sk/LC_MESSAGES/django.mo first seen with mtime 1725973023.813673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/pt_BR/LC_MESSAGES/django.mo first seen with mtime 1725973023.813673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/gl_ES/LC_MESSAGES/django.mo first seen with mtime 1725973023.811673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/az/LC_MESSAGES/django.mo first seen with mtime 1725973023.808673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/pt_PT/LC_MESSAGES/django.mo first seen with mtime 1725973023.813673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/uk/LC_MESSAGES/django.mo first seen with mtime 1725973023.814673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/nn/LC_MESSAGES/django.mo first seen with mtime 1725973023.812673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/zh_Hant/LC_MESSAGES/django.mo first seen with mtime 1725973023.815673
File /usr/local/lib/python3.9/site-packages/rest_framework/locale/da/LC_MESSAGES/django.mo first seen with mtime 1725973023.809673
